Time (Microseconds),Device ID,Device Name,Interface ID,Interface Name,Occupied Buffer Size (Bytes),Total Buffer Size (MB),Virtual Interface Name,Remarks,
1022541.064000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1022546.064000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1022546.064000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1022559.232000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1022559.232000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028505.160000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1028505.160000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028505.320000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1028505.320000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028510.320000,6,ROUTER_6,1,Interface_1 (ETHERNET),20.000000,inf,N/A,ENQUEUE
1028510.320000,6,ROUTER_6,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1028510.480000,6,ROUTER_6,1,Interface_1 (ETHERNET),20.000000,inf,N/A,ENQUEUE
1028510.480000,6,ROUTER_6,1,Interface_1 (ETHERNET),20.000000,inf,N/A,DEQUEUE
1028510.688000,6,ROUTER_6,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1028515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,ENQUEUE
1028515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1028515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,ENQUEUE
1028515.688000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1028517.016000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),3000.000000,inf,N/A,ENQUEUE
1028517.016000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),4500.000000,inf,N/A,ENQUEUE
1028527.896000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),3000.000000,inf,N/A,DEQUEUE
1028527.896000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),3000.000000,inf,N/A,DEQUEUE
1028532.896000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1028532.896000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028541.064000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1028541.064000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),1500.000000,inf,N/A,DEQUEUE
1028546.064000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1028546.064000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028554.232000,7,WIRED_NODE_7,1,Interface_1 (ETHERNET),0.000000,inf,N/A,DEQUEUE
1028559.232000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1028559.232000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1028572.400000,6,ROUTER_6,2,Interface_2 (WAN),1500.000000,8.000000,N/A,ENQUEUE
1028572.400000,6,ROUTER_6,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1030505.160000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1030505.160000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1030505.320000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1030505.320000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1030505.480000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
1030505.480000,1,EPC_1,2,Interface_2 (WAN),0.000000,8.000000,N/A,DEQUEUE
1030505.640000,1,EPC_1,2,Interface_2 (WAN),20.000000,8.000000,N/A,ENQUEUE
